stocks,weights,corr_min,corr_max,corr_mean,corr_std,return,sigma,sharpe,information,modigliani,config
1//2//8//32//44//65//70//77//93,0.020646429186246925//0.019594451934410267//0.07264057847072439//0.29112334528459455//0.03615753655048028//0.2952138688635013//0.11395285202070246//0.13532884318029048//0.015342094509049291,"[0.020646429186246925, 0.019594451934410267, 0.07264057847072439, 0.29112334528459455, 0.03615753655048028, 0.2952138688635013, 0.11395285202070246, 0.13532884318029048, 0.015342094509049291]",-0.4693872210718845,0.940858457625259,0.2067325851649608,0.4047705654250262,0.8156141620363404,0.2909120676734614,2.77305155639624,2.8113961249424646,Random_indextrack4_HRP_weight
51//9//25//8//52//54//29//20//87,0.0//0.0//0.8036650981588307//0.0//4.87947849409765e-18//0.0//0.19633490184116964//0.0//0.0,"[0.0, 0.0, 0.8036650981588307, 0.0, 4.87947849409765e-18, 0.0, 0.19633490184116964, 0.0, 0.0]",-0.8403790197730754,0.9165298285073596,0.0436131782844386,0.5713261724947377,0.4656296673253271,0.5689511008376968,0.8027573312589779,2.0208471126319223,Random_indextrack3_CLA_weight_sharpe
17//67//48//58//37//82//29//71//24,0.0//0.0//0.0//0.0//0.0//0.0//0.5096794940084987//0.0//0.4903205059915011,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5096794940084987, 0.0, 0.4903205059915011]",-0.2034844127206418,0.9385409197679364,0.6139408187001802,0.2915063695415265,1.4735197239003832,0.4730839372097171,3.095898230108625,6.426870708554164,Random_indextrack3_CLA_weight_sharpe
10//51//36//4//11//37//74,0.0//0.6643374097185659//0.10074621945019516//0.0//0.0//-4.282975655813599e-17//0.23491637083123887,"[0.0, 0.6643374097185659, 0.10074621945019516, 0.0, 0.0, -4.282975655813599e-17, 0.23491637083123887]",-0.5033237685985883,0.9333486598657766,0.5267930926346119,0.4898763728794053,0.9825101034370132,0.312781070666847,3.1127526399256946,4.280406459330442,Random_indextrack3_CLA_weight_sharpe
27//67//74//56//14//0//68//69//33,0.0//1.1957240653419557e-17//0.25686723269319045//0.0//0.0//0.0//0.0//0.7431327673068093//0.0,"[0.0, 1.1957240653419557e-17, 0.25686723269319045, 0.0, 0.0, 0.0, 0.0, 0.7431327673068093, 0.0]",0.4279811700560476,0.9865149587788612,0.737823146980796,0.1293322893667949,1.1678385708317975,0.4391138163635359,2.6392669227067302,5.090575777909007,Random_indextrack3_CLA_weight_sharpe
44//43//76//7//75//69//57//54//82,0.35962660117281475//0.6316951038438243//0.0//0.0//0.0//0.0//0.0//0.0//0.008678294983360856,"[0.35962660117281475, 0.6316951038438243, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008678294983360856]",-0.7605486180110109,0.8598491740600778,0.175552935241551,0.5034382307041484,0.4545136941701246,0.365443576902133,1.2193775519263303,1.9722532807015911,Random_indextrack3_CLA_weight_sharpe
76//79//45//46//24//75//84//21//80,0.0//0.0//0.0//0.0//0.18897258639331085//0.0//0.5875122968530444//0.22351511675364458//0.0,"[0.0, 0.0, 0.0, 0.0, 0.18897258639331085, 0.0, 0.5875122968530444, 0.22351511675364458, 0.0]",-0.8090130417829393,0.9352797709704064,0.4182417455816202,0.5949290382631428,1.3917764913945767,0.4902505341376561,2.820754685820052,6.069527555024679,Random_indextrack3_CLA_weight_sharpe
46//34//79//41//75//48//28//65//20//38,0.0//0.3530924259088356//0.0//0.0//0.0//0.0//0.0//5.823706473082059e-17//0.0//0.6469075740911646,"[0.0, 0.3530924259088356, 0.0, 0.0, 0.0, 0.0, 0.0, 5.823706473082059e-17, 0.0, 0.6469075740911646]",-0.8423048460424726,0.9459239766251945,0.2051372009552069,0.6705120237845502,1.4664824016639224,0.4160667346196018,3.5032418609398066,6.396106829474614,Random_indextrack3_CLA_weight_sharpe
30//70//27//38//33//64//25//32//56,0.0//0.0//0.0//0.9595031381288975//0.0//0.0//0.040496861871102775//-2.24802742371814e-18//0.0,"[0.0, 0.0, 0.0, 0.9595031381288975, 0.0, 0.0, 0.040496861871102775, -2.24802742371814e-18, 0.0]",-0.4084612641422929,0.9073499484438284,0.3045882144561661,0.384832392403197,1.5527626088474231,0.5305503433553658,2.9099266981594147,6.773283512815824,Random_indextrack3_CLA_weight_sharpe
51//52//8//6//75//7//66//67,1.0//0.0//0.0//2.1209798329854342e-17//6.231283991268443e-17//0.0//0.0//0.0,"[1.0, 0.0, 0.0, 2.1209798329854342e-17, 6.231283991268443e-17, 0.0, 0.0, 0.0]",-0.765418618842992,0.932699018428772,0.1234934668380093,0.6322386701187428,1.3224859069438686,0.3887878534556456,3.378670128884897,5.766621550472457,Random_indextrack3_CLA_weight_sharpe
19//13//70//74//87//27//29//88//3//23//41//9,0.0//-3.940369893685103e-17//0.0//0.21837252035879703//0.0//0.0//0.4457438157843914//0.0//0.3358836638568117//0.0//0.0//0.0,"[0.0, -3.940369893685103e-17, 0.0, 0.21837252035879703, 0.0, 0.0, 0.4457438157843914, 0.0, 0.3358836638568117, 0.0, 0.0, 0.0]",-0.6321038645592689,0.940445302734384,0.3176042358319387,0.5115019783858624,0.8581389758340752,0.381429979185114,2.22646100772778,3.736714099935493,Random_indextrack3_CLA_weight_sharpe
101//124//161//59//98//168//175//60//177//180//200//195//28//142//202//84//186//11//111//183//51//211//139//72,0.0//0.0//0.0//0.0//0.0//0.13705340315705122//0.1258788211478407//0.0//0.0//0.1574180379599106//0.0//0.0//0.0//-2.0673772617611775e-17//0.0//0.0//0.0//0.0//0.0//0.5796497377351976//0.0//0.0//0.0//0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.13705340315705122, 0.1258788211478407, 0.0, 0.0, 0.1574180379599106, 0.0, 0.0, 0.0, -2.0673772617611775e-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5796497377351976, 0.0, 0.0, 0.0, 0.0]",-0.9507769388604868,0.984799824845028,0.1894247326116368,0.7217845512309459,-1.9644408126821649,0.5333614154656124,-3.699819213505504,-4.521819524620468,Random_indextrack5_CLA_weight_sharpe
58//104//207//193//18//19//2//61//123//89//52//10//153//121//66//73,0.0//0.0//0.0//5.931181553590209e-18//0.0//0.0//0.0//0.0//0.15733325313779412//0.0//0.0//0.0//0.0//0.0//0.0//0.8426667468622057,"[0.0, 0.0, 0.0, 5.931181553590209e-18, 0.0, 0.0, 0.0, 0.0, 0.15733325313779412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8426667468622057]",-0.7935968876504284,0.9797871257936008,0.527670661475673,0.6473018762866194,-0.6893533998882301,0.5859652251884809,-1.191629417366245,-1.5818822547200444,Random_indextrack5_CLA_weight_sharpe
81//83//202//210//105//138//77//8//86//123//41//97//59//2//1//139//219//220//160//99//192//180//172,0.0//0.0//0.0//0.03592580826292562//0.0//0.0//-1.8362857067436977e-16//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.3750388703452026//0.0//0.2961911174219756//0.2928442039698964//0.0//0.0//0.0,"[0.0, 0.0, 0.0, 0.03592580826292562, 0.0, 0.0, -1.8362857067436977e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3750388703452026, 0.0, 0.2961911174219756, 0.2928442039698964, 0.0, 0.0, 0.0]",-0.9280554261964932,0.9790040641612454,0.4672923320630283,0.5840984555520911,0.9621271947287048,0.398781118915578,2.390351873531161,2.22589539402402,Random_indextrack5_CLA_weight_sharpe
141//127//50//210//130//140//122//33//134//26//60//63//222//180//211//36//2//195//52//147//173,0.0//0.6168561309440093//0.0//0.12039675689691756//0.16854750136192295//0.025006411062676773//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//4.6890920886600423e-17//0.06919319973447333,"[0.0, 0.6168561309440093, 0.0, 0.12039675689691756, 0.16854750136192295, 0.025006411062676773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.6890920886600423e-17, 0.06919319973447333]",-0.8649309608864372,0.9799369298172532,0.3666726199717586,0.6431327206810622,0.5861654756513366,0.4782625089123016,1.2070054936235637,1.3590498280800516,Random_indextrack5_CLA_weight_sharpe
168//100//104//135//153//80//108//59//1//207//144//12//149//2//176//140//98//200//190//203//67,-5.7713035448124425e-18//0.0//0.0//0.0//0.0//0.29328929931677467//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.706710700683225//0.0//0.0//0.0,"[-5.7713035448124425e-18, 0.0, 0.0, 0.0, 0.0, 0.29328929931677467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.706710700683225, 0.0, 0.0, 0.0]",-0.8471074108430823,0.976275157790674,0.4879333358520105,0.5710851126704702,-0.5936380171876232,0.6283334071020102,-0.9589463338685744,-1.3611936822497803,Random_indextrack5_CLA_weight_sharpe
151//41//106//88//89//84//96//63//201//11//103//100//185//80//68//35//138//135//72//205,0.0//0.0//0.436707089016063//8.222938317526587e-17//0.0//0.0//0.0//0.0//0.5632929109839373//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0,"[0.0, 0.0, 0.436707089016063, 8.222938317526587e-17, 0.0, 0.0, 0.0, 0.0, 0.5632929109839373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.9507769388604868,0.9818929061071866,0.4501421318088952,0.6713113530628384,-0.2830481814420756,0.4931123741378972,-0.5920520286121097,-0.6450744385033487,Random_indextrack5_CLA_weight_sharpe
42//55//41//164//80//57//188//220//218//18//47//180//62//36//128//52//126//158//118//208//85//123//181//213,0.0//0.08123268024693392//1.5410643698471315e-17//0.0//0.0//0.0//0.9187673197530661//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0,"[0.0, 0.08123268024693392, 1.5410643698471315e-17, 0.0, 0.0, 0.0, 0.9187673197530661, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.9168206085359656,0.9855764775743568,0.6304973008723173,0.4778125030942997,-1.626095543681796,0.7054242057746716,-2.317748002262415,-3.741705270140391,Random_indextrack5_CLA_weight_sharpe
152//33//35//198//52//20//96//223//72//14//93//221//201//224,0.0//0.0//0.0//0.0//0.0//0.27045775393348187//0.0//-1.4269983065502747e-17//0.0//0.0//0.0//0.0//0.3180828449447757//0.4114594011217426,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.27045775393348187, 0.0, -1.4269983065502747e-17, 0.0, 0.0, 0.0, 0.0, 0.3180828449447757, 0.4114594011217426]",-0.7863028501419881,0.985331863160123,0.637232366842156,0.5437909627520626,-0.7385234421345976,0.5918899685172265,-1.26277430247214,-1.6952523957097716,Random_indextrack5_CLA_weight_sharpe
49//70//60//103//142//159//160//140//181//193//61//205//78//156//176//136//223//133//214//77//17//48//30,0.0//0.09416810523956756//0.0//0.0//0.0//0.0//0.3089741391873818//0.06927172548020274//0.0//0.0//0.0//0.0//0.0//0.5275860300928477//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0//0.0,"[0.0, 0.09416810523956756, 0.0, 0.0, 0.0, 0.0, 0.3089741391873818, 0.06927172548020274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5275860300928477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.9193576344741082,0.9758522246855852,0.5478820708159297,0.5884761922412706,-0.0172663303738275,0.4705269402797843,-0.0556106954434288,-0.0322678483210136,Random_indextrack5_CLA_weight_sharpe
127//66//37//218//219//70//27//100//224//170//43//17,0.4268082532803973//0.08986375083358594//0.0//0.0//0.0//0.22431511257188258//0.0//0.0//0.25901288331413463//0.0//0.0//0.0,"[0.4268082532803973, 0.08986375083358594, 0.0, 0.0, 0.0, 0.22431511257188258, 0.0, 0.0, 0.25901288331413463, 0.0, 0.0, 0.0]",-0.6237924441881381,0.9742913816858462,0.4553909434331794,0.5219412713493277,0.073159436802033,0.5221930749358401,0.123056853654998,0.1762245894618491,Random_indextrack5_CLA_weight_sharpe
