stocks,weights,corr_min,corr_max,corr_mean,corr_std,return,sigma,sharpe,information,modigliani,config
153//154//194//138//78//150//97//125//217//48//117//34//55//167//50//169//25//70//72//99//49,0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616,"[0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616]",-0.8391273647453451,0.9912221786804888,0.5712002528588316,0.6011289754701851,-0.9332944634206544,0.475885653757073,-1.9798757453226767,-2.1443310853979947,Random_indextrack5_uniform_weight_returns_return
80//48//36//186//188//175//101//160//23//16//103//58//87//91//148//142,0.05555555555555555//0.05555555555555555//0.05555555555555555//0.05555555555555555//0.05555555555555555//0.05555555555555555//0.05555555555555555//0.05555555555555555//0.05555555555555555//0.05555555555555555//0.05555555555555555//0.05555555555555555//0.05555555555555555//0.05555555555555555//0.05555555555555555//0.05555555555555555,"[0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555]",-0.9325001548653672,0.986635461551392,0.2653322106578472,0.7997769136651771,-0.6069313630608182,0.3695829978282298,-1.6662870496738509,-1.391843818532318,Random_indextrack5_uniform_weight_returns_return
217//185//215//11//59//169//4//39//61//50//79//93//22//106//26//180//223//209//48,0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616,"[0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616]",-0.9415052113219834,0.9843005987899472,0.2992246910457011,0.6721876648338798,-0.5447134426037044,0.3764484381495093,-1.470622232688963,-1.2483895099318063,Random_indextrack5_uniform_weight_returns_return
68//14//90//43//54//117//73//134//60//221//217//141//219//140//133,0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667,"[0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667]",-0.8214148959186277,0.9735841283211498,0.3715234354314532,0.5734954451983597,-0.511485036186799,0.4298603784878846,-1.2105908388611015,-1.171775601375997,Random_indextrack5_uniform_weight_returns_return
50//2//53//164//218//129//95//11//103//136//36//219//171//115//102//122//200//4//174//16,0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616,"[0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616]",-0.909474627864566,0.9627055981956604,0.3089212007721099,0.5969873157683598,-0.5176517171746702,0.3766021590225666,-1.3981643614080246,-1.1859939640434658,Random_indextrack5_uniform_weight_returns_return
148//46//65//118//122//96//222//74//17//180//186//182//169//208//88//125//82//45//123,0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616//0.047619047619047616,"[0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616, 0.047619047619047616]",-0.9325001548653672,0.9787427204690946,0.5526729810033097,0.5944374039332724,-0.917593970004132,0.3949316302139598,-2.345960412191322,-2.108130849015832,Random_indextrack5_uniform_weight_returns_return
107//75//55//121//176//66//205//81//187//178//142//201//101//74//6,0.0625//0.0625//0.0625//0.0625//0.0625//0.0625//0.0625//0.0625//0.0625//0.0625//0.0625//0.0625//0.0625//0.0625//0.0625,"[0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0786842206441845,0.9722920259301372,0.740794484466671,0.1702122486139084,-0.7202568261866065,0.4464950960810733,-1.6330679386772218,-1.6531355145598077,Random_indextrack5_uniform_weight_returns_return
110//49//209//29//187//194//201//150//172//76//87//218//15//130//222//81//136//112,0.05263157894736842//0.05263157894736842//0.05263157894736842//0.05263157894736842//0.05263157894736842//0.05263157894736842//0.05263157894736842//0.05263157894736842//0.05263157894736842//0.05263157894736842//0.05263157894736842//0.05263157894736842//0.05263157894736842//0.05263157894736842//0.05263157894736842//0.05263157894736842//0.05263157894736842//0.05263157894736842,"[0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842, 0.05263157894736842]",-0.8951818351094395,0.9783613232569368,0.2572797902463256,0.6184157894098902,-0.3708069230655546,0.3787633065143739,-1.00249130930835,-0.8474175819378008,Random_indextrack5_uniform_weight_returns_return
68//192//74//43//110//48//138//132//80//156//206//6//50//108//170,0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667//0.06666666666666667,"[0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667]",-0.696752621109463,0.9750901660728536,0.6404200575455399,0.4686721671770559,-0.7737271768651361,0.479095396904572,-1.6335518602801828,-1.7764207695291152,Random_indextrack5_MVO_weight_return
140//199//27//161//18//202//188//134//73//53//106//109//94//54,0.07142857142857142//0.07142857142857142//0.07142857142857142//0.07142857142857142//0.07142857142857142//0.07142857142857142//0.07142857142857142//0.07142857142857142//0.07142857142857142//0.07142857142857142//0.07142857142857142//0.07142857142857142//0.07142857142857142//0.07142857142857142,"[0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142, 0.07142857142857142]",-0.901924959884945,0.981169775579155,0.2899473941176885,0.6961156136474891,-0.6823653632250118,0.4140154590161066,-1.6696607534119137,-1.5657701127417862,Random_indextrack5_MVO_weight_return
